727822	Radoykovo	Radoykovo	Makhmudiya,Radoikowo,Radojkovo,Radoykovo,Радойково	43.66667	23.78333	P	PPL	BG	BG	64				0		45	Europe/Sofia	2011-05-08
727823	Radovtsi	Radovtsi	Kaperlii,Radovci,Radovtsi,Radovtsu,Radovtsŭ,Радовци	42.93333	25.93333	P	PPL	BG	BG	62	VTR13			0		326	Europe/Sofia	2011-05-08
727824	Radovtsi	Radovtsi	Radovci,Radovtsi,Radovtsu,Radovtsŭ,Радовци	42.91667	25.5	P	PPL	BG	BG	41	GAB12			0		585	Europe/Sofia	2011-05-08
727825	Radovo	Radovo	Radovo,Radowo,Радово	42.80028	22.59167	P	PPL	BG	BG	49	PER51			0		733	Europe/Sofia	2011-05-08
727826	Radovets	Radovets	Konstantinova,Konstantinovo,Konstantinowo,Radovec,Radovets,Tatar,Tatar-K'oy,Tatar-K’oy,Tatarkioj,Tatarkiöj,Радовец	41.93333	26.5	P	PPL	BG		65	HKV32	HKV32-11		0		239	Europe/Sofia	2011-05-08
727827	Radovene	Radovene	Radovene,Radowene,Радовене	43.16667	23.96667	P	PPL	BG	BG	64	VRC32	VRC32-05		0		173	Europe/Sofia	2011-05-08
727828	Radova	Radova	Radova,Radova Reka,Радова	42.63333	25.81667	H	STM	BG	BG	59				0		299	Europe/Sofia	2011-05-08
727829	Radotina	Radotina	Radotin,Radotina,Радотина	42.98333	23.63333	P	PPL	BG	BG	58	SFO07			0		510	Europe/Sofia	2011-05-08
727830	Radomirtsi	Radomirtsi	Radomirci,Radomirtsi,Radomirtzi,Radomirzi,Radomirči,Радомирци	43.25	24.2	P	PPL	BG	BG	50	PVN37	PVN37-07		0		140	Europe/Sofia	2011-05-08
727831	Obshtina Radomir	Obshtina Radomir	Gradska Obshtina Radomir,Obshhina Radomir,Obshtina Radomir,Radomir,Община Радомир	42.46667	23.01667	A	ADM2	BG	BG	49	PER36			0		797	Europe/Sofia	2011-05-08
727832	Radomir	Radomir	Radomir,Радомир	42.54444	22.95778	P	PPL	BG		49	PER36			14755		661	Europe/Sofia	2011-05-08
727834	Radoevtsi	Radoevtsi	Radaevtsu,Radaevtsŭ,Radoevci,Radoevtsi,Радоевци	42.8	25.5	P	PPL	BG	BG	41	GAB35			0		712	Europe/Sofia	2011-05-08
727835	Radoevskoto	Radoevskoto	Khasumite,Khasŭmite,Radoevskoto,Радоевското	42.88333	24.8	P	PPL	BG	BG	46	LOV34	LOV34-15		0		604	Europe/Sofia	2011-05-08
727836	Radnevtsi	Radnevtsi	Radnevci,Radnevtsi,Radnivtsu,Radnivtsŭ,Радневци	42.88333	25.61667	P	PPL	BG	BG	62				0		423	Europe/Sofia	2011-05-08
727837	Obshtina Radnevo	Obshtina Radnevo	Gradska Obshtina Radnevo,Obshhina Radnevo,Obshtina Radnevo,Radnevo,Radnevska Obshtina,Община Раднево	42.3	25.93333	A	ADM2	BG	BG	59	SZR27			0		106	Europe/Sofia	2011-05-08
727838	Radnevo	Radnevo	Radne Machale,Radne Makhle,Radne-Makhala,Radnevo,Radnewo,Раднево	42.3	25.93333	P	PPL	BG		59	SZR27			14667		106	Europe/Sofia	2011-05-08
727839	Radlovtsi	Radlovtsi	Radlovci,Radlovtsi,Radlowzi,Радловци	42.31444	22.63639	P	PPL	BG	BG	45	KNL29			0		639	Europe/Sofia	2011-05-08
727840	Radkovtsi	Radkovtsi	Radkovci,Radkovtsi,Ratkovtsu,Ratkovtsŭ,Raykovtsi,Радковци	42.91667	25.61667	P	PPL	BG	BG	62	VTR04			0		307	Europe/Sofia	2011-05-08
727841	Radko Dimitrievo	Radko Dimitrievo	Nasurlie,Nasŭrlie,Radko Dimitrievo,Radko Dimitrowo,Радко Димитриево	43.18333	27.01667	P	PPL	BG	BG	54	SHU30	SHU30-17		0		129	Europe/Sofia	2011-05-08
727842	Radishevo	Radishevo	Radischewo,Radishevo,Радишево	43.36667	24.66667	P	PPL	BG	BG	50	PVN24	PVN24-18		0		279	Europe/Sofia	2011-05-08
727843	Radinovo	Radinovo	Radinovo,Radinowo,Радиново	42.18333	24.63333	P	PPL	BG	BG	51	PDV17	PDV17-12		0		174	Europe/Sofia	2011-05-08
727844	Radino	Radino	Guglevtsi,Radino,Радино	42.81667	25.46667	P	PPL	BG	BG	41	GAB35	GAB35-04		0		574	Europe/Sofia	2011-05-08
727845	Radinka	Radinka	Eni Makhle,Radinka,Радинка	42.95	26.33333	P	PPL	BG	BG	56				0		599	Europe/Sofia	2011-05-08
727846	Radin Grad	Radin Grad	Kalaidzhikioi,Kalaydzhi,Radin Grad,Радин Град	43.53333	26.6	P	PPL	BG	BG	52				0		320	Europe/Sofia	2011-05-08
727847	Radilovo	Radilovo	Radilovo,Radilowo,Радилово	42.08333	24.3	P	PPL	BG	BG	48	PAZ21	PAZ21-02		0		368	Europe/Sofia	2011-05-08
727848	Radievo	Radievo	Kyustyu K'oy,Kyustyu K’oy,Kyustyukioy,Radievo,Radiewo,Радиево	42.08333	25.61667	P	PPL	BG	BG	43	HKV09	HKV09-18		0		139	Europe/Sofia	2011-05-08
727849	Radibosh	Radibosh	Radibosch,Radibosh,Радибош	42.55	22.86667	P	PPL	BG	BG	49	PER36			0		751	Europe/Sofia	2011-05-08
727850	Radevtsi	Radevtsi	Radevci,Radevtsi,Радевци	42.85	25.03333	P	PPL	BG		41				0		497	Europe/Sofia	2011-05-08
727851	Radevtsi	Radevtsi	Radevci,Radevtsi,Радевци	42.81667	25.46667	P	PPL	BG		41	GAB35			0		574	Europe/Sofia	2011-05-08
727852	Radevo	Radevo	Kapitan Radev,Kochak,Ovnets,Ownez,Radevo,Радево	43.41667	27.73333	P	PPL	BG	BG	61	VAR02			0		312	Europe/Sofia	2011-05-08
727853	Radevo	Radevo	Chiflik,Chiftlik,Radevo,Radewo,Радево	42.41667	26.05	P	PPL	BG	BG	56	SLV16			0		229	Europe/Sofia	2011-05-08
727854	Radetski	Radetski	Kalemak,Kalimok,Radecki,Radetski,Радецки	44.03333	26.53333	P	PPLX	BG	BG	55				0		1	Europe/Sofia	2011-05-08
727855	Radetski	Radetski	Cherveni Bryag,Radecki,Radetski,Радецки	42.81667	25.33333	P	PPLX	BG	BG	41				0		569	Europe/Sofia	2011-05-08
727856	Radetski	Radetski	Blagodetelno,Radecki,Radetski,Radezki,Радецки	42.28333	26.11667	P	PPL	BG	BG	56	SLV16	SLV16-25		0		138	Europe/Sofia	2011-05-08
727857	Radan Voyvoda	Radan Voyvoda	Burkhanlar,Radan Vojvoda,Radan Voyvoda,Radan-Woiwoda,Радан Войвода	43.55	27.38333	P	PPL	BG	BG	61	VAR09	VAR09-17		0		248	Europe/Sofia	2011-05-08
727858	Radantsi	Radantsi	Radanci,Radantsi,Rodontsu,Rodontsŭ,Раданци	42.86667	25.45	P	PPLX	BG	BG	41				0		629	Europe/Sofia	2011-05-08
727859	Radanovo	Radanovo	Radanovo,Radonowo,Раданово	43.35	25.63333	P	PPL	BG	BG	62	VTR26	VTR26-13		0		57	Europe/Sofia	2011-05-08
727860	Radancheto	Radancheto	Radancha,Radancheto,Раданчето	42.93333	25.5	P	PPL	BG	BG	41	GAB12			0		553	Europe/Sofia	2011-05-08
727861	Rada	Rada	Rada,Рада	41.4	25.33333	P	PPL	BG		44				0		329	Europe/Sofia	2011-05-08
727862	Rachovtsi	Rachovtsi	Rachovtsi,Rashovci,Рашовци	42.86667	25.5	P	PPL	BG		41				0		504	Europe/Sofia	2011-05-08
727863	Rachevtsi	Rachevtsi	Rachevtsi,Rachovtsu,Rachovtsŭ,Rashevci,Ratschowzi,Рашевци	42.88333	25.28333	P	PPL	BG	BG	41				0		467	Europe/Sofia	2011-05-08
727864	Rabrovska Reka	Rabrovska Reka	Rabrovska Reka,Рабровска Река	44.02111	22.65694	H	STM	BG		63				0		85	Europe/Sofia	2011-05-08
727865	Rabrovo	Rabrovo	Rabrovo,Rabrowo,Раброво	44.01833	22.56861	P	PPL	BG	BG	63	VID03	VID03-04		0		219	Europe/Sofia	2011-05-08
727866	Rabovo	Rabovo	Abdul Kadir,Pabowo,Rabovo,Рабово	41.61667	25.66667	P	PPL	BG	BG	43	HKV30	HKV30-29		0		159	Europe/Sofia	2011-05-08
727867	Rabishka Mogila	Rabishka Mogila	Gora Magura,Rabisha Mogila,Rabishka Mogila,Рабиша Могила	43.73333	22.56667	T	HLL	BG	BG	63				0		382	Europe/Sofia	2011-05-08
727868	Yazovir Rabisha	Yazovir Rabisha	Jazovir Rabisha,Osero Rabischskoe,Ozero Rabishskoe,Rabishko Ezero,Rabisko Ezero,Rabiško Ezero,Yazovir Rabisha,Язовир Рабиша	43.73833	22.58583	H	RSV	BG	BG	63				0		294	Europe/Sofia	2011-05-08
727869	Rabisha	Rabisha	Rabisa,Rabischa,Rabisha,Rabiša,Рабиша	43.71722	22.60028	P	PPL	BG	BG	63	VID01	VID01-10		0		214	Europe/Sofia	2011-05-08
727870	Pyasŭchnik	Pyasuchnik	Pjaauchnik,Pyasuchnik,Pyasŭchnik,Пяаъчник	42.4	24.56667	H	RSV	BG		51				0		258	Europe/Sofia	2011-05-08
727871	Pyasŭchnik	Pyasuchnik	Peschanik,Pestschenik,Pjasuchnik,Pyasuchnik,Pyasuchnitsa,Pyasŭchnik,Pyasŭchnitsa,Ryeka Pyeschenik,Пясъчник	42.16667	24.78333	H	STM	BG	BG	51				0		160	Europe/Sofia	2011-05-08
727872	Pyasŭchnik	Pyasuchnik	Dolna Kumludzha,Kazulbash,Kazŭlbash,Pesatschnik,Pesuchnik,Pesătschnik,Pesŭchnik,Pjasuchnik,Pyasuchnik,Pyasŭchnik,Pyesuchnik,Pyesŭchnik,Пясъчник	43.4	27.76667	P	PPLX	BG	BG	61				0		315	Europe/Sofia	2011-05-08
727873	Pyasŭchevo	Pyasuchevo	Kum K'oy,Kum K’oy,Kumkioy,Pesechevo,Pessatschewo,Pessătschewo,Pesuchevo,Pesŭchevo,Pjasuchnik,Pyasuchevo,Pyasŭchevo,Pyesuchevo,Pyesŭchevo,Пясъчник	42.11667	25.86667	P	PPL	BG	BG	59				0		89	Europe/Sofia	2011-05-08
727874	Pŭtnikovo	Putnikovo	Kiralar,Patnikowo,Putnikovo,Pŭtnikovo,Пътниково	41.68333	25.65	P	PPL	BG	BG	43	HKV30	HKV30-28		0		360	Europe/Sofia	2011-05-08
727875	Pŭstrovo	Pustrovo	Alagyun,Pastrowo,Pestrovo,Pustrovo,Păstrowo,Pŭstrovo,Пъстрово	42.43333	25.35	P	PPL	BG	BG	59	SZR31			0		393	Europe/Sofia	2011-05-08
727876	Pŭstrook	Pustrook	Alag'ozitsa,Alag’ozitsa,Pustrok,Pustrook,Pŭstrook,Пъстрок	42.41667	24	P	PPLX	BG	BG	58				0		407	Europe/Sofia	2011-05-08
727877	Pŭstrook	Pustrook	Alag'ozler,Alag’ozler,Pastrook,Pustrok,Pustrook,Păstrook,Pŭstrook,Пъстрок	41.46667	25.95	P	PPL	BG	BG	43	HKV11	HKV11-07		0		415	Europe/Sofia	2011-05-08
727878	Pŭstrogor	Pustrogor	Ala Daglii,Aladaa,Aladag,Pastrogor,Pestrogor,Pustrogor,Păstrogor,Pŭstrogor,Пъстрогор	41.85	26.2	P	PPL	BG	BG	43	HKV28			0		155	Europe/Sofia	2011-05-08
727879	Pŭstrina	Pustrina	Pastrina Planina,Pustrina,Pŭstrina,Пъстрина	43.45	23.31667	T	MTS	BG	BG	47				0		262	Europe/Sofia	2011-05-08
727880	Pŭstrina	Pustrina	Pastrina,Pustrina,Păstrina,Pŭstrina,Пъстрина	43.43333	23.3	T	MT	BG	BG	47				0		443	Europe/Sofia	2011-05-08
727881	Pŭstren	Pustren	Aladzhalii,Aladzhaliy,Pastren,Pustren,Păstren,Pŭstren,Пъстрен	42.25	25.75	P	PPL	BG	BG	59	SZR23	SZR23-07		0		150	Europe/Sofia	2011-05-08
727882	Pushevo	Pushevo	Puschewo,Pushevo,Пушево	43.06667	25.46667	P	PPL	BG	BG	62	VTR04			0		231	Europe/Sofia	2011-05-08
727883	Pŭrzhigrakh	Purzhigrakh	Purzhigrakh,Purzhikrak,Pŭrzhigrakh,Пържикрак	42.86667	25.5	P	PPL	BG		41	GAB35			0		504	Europe/Sofia	2011-05-08
727884	Pŭrvomaytsi	Purvomaytsi	Purvomajci,Purvomaytsi,Pŭrvomaytsi,Sergjuvec,Temnisko,srghwfchh,Първомайци,Сергювец,Темниско,سرغوفچه	43.15	25.65	P	PPL	BG		62	VTR06	VTR06-10		2867	91	91	Europe/Sofia	2011-05-08
727885	Obshtina Pŭrvomay	Obshtina Purvomay	Gradska Obshtina Purvomay,Gradska Obshtina Pŭrvomay,Obshhina Purvomaj,Obshtina Purvomay,Obshtina Pŭrvomay,Purvomay,Pŭrvomay,Община Първомай	42.03333	25.2	A	ADM2	BG	BG	51	PDV23			0		194	Europe/Sofia	2011-05-08
727886	Pŭrvomay	Purvomay	Borisograd,Borisovgrad,Borissograd,Borissovgrade,Borissowgrad,Hadzi Ejles,Hadzi-Eles,Hadzi-Jeiles,Hadži Ejles,Hadži-Eles,Hadži-Jeiles,Khadzhi Eiles,Khadzhi-Eles,Purvomai,Purvomaj,Purvomay,Pŭrvomai,Pŭrvomay,Първомай	42.1	25.21667	P	PPL	BG		51	BLG33	BLG33-34		0		123	Europe/Sofia	2011-05-08
727887	Pŭrvomay	Purvomay	Purvomajci,Purvomay,Pŭrvomay,Първомайци	41.41667	23.13333	P	PPL	BG		38				0		251	Europe/Sofia	2011-05-08
727888	Pŭrvitsa	Purvitsa	Parwiza,Purvica,Purvitsa,Părwiza,Pŭrvitsa,Torfulu,Първица	41.36667	25.36667	P	PPL	BG	BG	44	KRZ14	KRZ14-45		0		354	Europe/Sofia	2011-05-08
727889	Pŭrventsi	Purventsi	Khodzha K'oy,Khodzha K’oy,Parwenzi,Purvenci,Purventsi,Părwenzi,Pŭrventsi,Първенци	41.41667	25.23333	P	PPL	BG	BG	44	KRZ14	KRZ14-16		0		523	Europe/Sofia	2011-05-08
727890	Pŭrvenetska Reka	Purvenetska Reka	Ferdinandovska,Ferdinandowska,Purvenecka Reka,Purvenetska Reka,Pŭrvenetska Reka,Ryeka Dermen Dere,Tumrashka Reka,Tumrushka,Tumrushka Reka,Tŭmrashka Reka,Tŭmrŭshka,Tŭmrŭshka Reka,Първенецка Река	42.13333	24.68333	H	STM	BG	BG	51				0		172	Europe/Sofia	2011-05-08
727891	Pŭrvenets	Purvenets	Bashalii,Parwenez,Purvenec,Purvenets,Părwenez,Pŭrvenets,Първенец	42.43333	26.85	P	PPL	BG	BG	65	JAM22	JAM22-19		0		132	Europe/Sofia	2011-05-08
727892	Pŭrvenets	Purvenets	Dermendere,Ferdinandovo,Ferdinandowo,Purvenec,Purvenets,Pŭrvenets,Първенец	42.06667	24.66667	P	PPL	BG	BG	51	PDV26	PDV26-23		0		278	Europe/Sofia	2011-05-08
727893	Pŭrvan	Purvan	Bashlar,Parwan,Purvan,Părwan,Pŭrvan,Първан	43.03333	26.45	P	PPL	BG	BG	60	TGV22	TGV22-54		0		450	Europe/Sofia	2011-05-08
727894	Pŭrtevtsi	Purtevtsi	Purtevci,Purtevtsi,Pŭrtevtsi,Пъртевци	42.86667	25.31667	P	PPL	BG		41	GAB05			0		536	Europe/Sofia	2011-05-08
727895	Pŭrsha	Pursha	Parscha,Pelusha,Pelŭsha,Pursha,Părscha,Pŭrsha,Пърша	42.95	25.48333	P	PPL	BG	BG	41	GAB12	GAB12-02		0		531	Europe/Sofia	2011-05-08
727896	Pŭrovtsi	Purovtsi	Purovci,Purovtsi,Pŭrovtsi,Пъровци	42.98333	25.63333	P	PPL	BG		62	VTR04			0		307	Europe/Sofia	2011-05-08
727897	Pŭrlichevo	Purlichevo	Mechit Makhala,Parlitschewo,Purlichevo,Părlitschewo,Pŭrlichevo,Пърличево	43.28667	23.30333	P	PPL	BG	BG	47	MON02			0		247	Europe/Sofia	2011-05-08
727898	Pŭrchovtsi	Purchovtsi	Partschowzi,Perchovtsu,Perchovtsŭ,Purchovci,Purchovtsi,Părtschowzi,Pŭrchovtsi,Пърчовци	42.9	25.88333	P	PPLX	BG		62				0		402	Europe/Sofia	2011-05-08
727899	Pungovtsi	Pungovtsi	Pungovci,Pungovtsi,Пунговци	42.8	25.46667	P	PPLX	BG		41				0		804	Europe/Sofia	2011-05-08
727900	Pŭnevo	Punevo	Kyutyuklii,Panowo,Punevo,Punovo,Pănowo,Pŭnevo,Pŭnovo,Пънево	41.36667	25.96667	P	PPL	BG	BG	43				0		297	Europe/Sofia	2011-05-08
727901	Pŭnchevo	Punchevo	Kara Kyutyuk,Pantschewo,Punchevo,Pynchevo,Păntschewo,Pŭnchevo,Пънчево	42.27831	27.15554	P	PPL	BG		39	BGS06			0		224	Europe/Sofia	2011-05-08
727902	Pudriya	Pudriya	Pudrija,Pudriya,Пудрия	43.31667	23.43333	P	PPL	BG	BG	64	VRC21	VRC21-11		0		200	Europe/Sofia	2011-05-08
727903	Pŭdartsi	Pudartsi	Kordzhu Viran,Padarzi,Pedartsi,Pudarci,Pudartsi,Pădarzi,Pŭdartsi,Пъдарци	41.68333	25.26667	P	PPL	BG	BG	44	KRZ16	KRZ16-09		0		381	Europe/Sofia	2011-05-08
727904	Pŭdarsko	Pudarsko	Korudzhilar,Korudzhilare,Padarsko,Pudarsko,Pădarsko,Pŭdarsko,Пъдарско	42.35	24.9	P	PPL	BG	BG	51	PDV07	PDV07-08		0		198	Europe/Sofia	2011-05-08
727905	Pŭdarino	Pudarino	Padarino,Padurlar,Padurlarlar,Padŭrlar,Padŭrlarlar,Pudarino,Pularino,Pădarino,Pŭdarino,Pŭlarino,Пъдарино	43.01667	26.45	P	PPL	BG	BG	60	TGV22	TGV22-32		0		492	Europe/Sofia	2011-05-08
727906	Pŭdarevo	Pudarevo	Korodzhievo,Kurudzhievo,Pakurudshi,Pakurudzhi,Pudarevo,Pŭdarevo,Пъдарево	42.73333	26.66667	P	PPL	BG	BG	56	SLV11	SLV11-14		0		229	Europe/Sofia	2011-05-08
727907	Ptichevo	Ptichevo	Kushlu K'oy,Kushlu K’oy,Kushlukioy,Ptichevo,Ptitschewo,Птичево	43.05	26.28333	P	PPL	BG	BG	60	TGV22	TGV22-53		0		663	Europe/Sofia	2011-05-08
727908	Ptichari	Ptichari	Kukhchelari,Kuvchu Osman,Ptichari,Ptitschari,Птичари	42.91667	26.23333	P	PPL	BG	BG	56				0		460	Europe/Sofia	2011-05-08
727909	Ptichar	Ptichar	Akhatla,Pticha,Ptichar,Ptitschar,Птичар	41.45	25.38333	P	PPL	BG	BG	44	KRZ21	KRZ21-17		0		426	Europe/Sofia	2011-05-08
727910	Pshenichevo	Pshenichevo	Golyamo Duvandzhii,Golyem Duvandzhiy,Pshenichevo,Sokolovo,Ssokolowo,Пшеничево	42.36667	25.86667	P	PPL	BG	BG	59	SZR31			0		114	Europe/Sofia	2011-05-08
727911	Pryaporets	Pryaporets	Baraklari,Baraklarit,Preporez,Prjaporec,Pryaporets,Пряпорец	42.46667	25.53333	P	PPL	BG	BG	59	SZR31			0		517	Europe/Sofia	2011-05-08
727912	Pryaporets	Pryaporets	Bayraktar Makhle,Preporez,Prjaporec,Pryaporets,Пряпорец	41.75	25.36667	P	PPL	BG	BG	44	KRZ35	KRZ35-05		0		493	Europe/Sofia	2011-05-08
727913	Proynovtsi	Proynovtsi	Proinovtsu,Proinovtsŭ,Projnovci,Proynovtsi,Пройновци	42.93333	25.35	P	PPLX	BG	BG	41				0		507	Europe/Sofia	2011-05-08
727914	Proynovtsi	Proynovtsi	Projnovci,Proynovtsi,Proynovtsu,Proynovtsŭ,Shumata,Пройновци	42.86667	25.33333	P	PPLX	BG	BG	41				0		585	Europe/Sofia	2011-05-08
727915	Provalenitsa	Provalenitsa	Provalenica,Provalenitsa,Prowaleniza,Проваленица	42.48333	23.01667	P	PPLX	BG	BG	49				0		762	Europe/Sofia	2011-05-08
727916	Provadiysko Plato	Provadiysko Plato	Gora Provadiyska Planina,Provadiiska Planina,Provadijsko Plato,Provadiyska-planina,Provadiysko Plato,Провадийско Плато	43.23333	27.15	T	PLAT	BG	BG	54				0		313	Europe/Sofia	2011-05-08
727917	Provadiyski Mineralen Izvor	Provadiyski Mineralen Izvor	Provadijski Mineralen Izvor,Provadiyski Mineralen Izvor,Провадийски Минерален Извор	43.13333	27.48333	H	SPNG	BG		61				0		54	Europe/Sofia	2011-05-08
727918	Provadiyska Reka	Provadiyska Reka	Kazak-Dere,Provadijska Reka,Provadiska,Provadiyska Reka,Prowadiiska,Ryeka Provadi-Dere,Провадийска Река	43.18333	27.71667	H	STM	BG	BG	61				0		103	Europe/Sofia	2011-05-08
727919	Obshtina Provadiya	Obshtina Provadiya	Gradska Obshtina Provadiya,Obshhina Provadija,Obshtina Provadiya,Provadiya,Община Провадия	43.18333	27.4	A	ADM2	BG	BG	61	VAR24			0		208	Europe/Sofia	2011-05-08
727920	Provadiya	Provadiya	Provadija,Provadiya,Провадия	43.2	27.43333	S	RSTN	BG		61				0		44	Europe/Sofia	2011-05-08
727921	Provadiya	Provadiya	Pravodi,Provadia,Provadidija,Provadija,Provadiya,Prowadija,Провадия	43.18333	27.43333	P	PPL	BG		61	VAR24			13755		89	Europe/Sofia	2011-05-08
727922	Protopopintsi	Protopopintsi	Protopopinci,Protopopintsi,Protopopinzi,Протопопинци	43.5625	22.75056	P	PPL	BG	BG	63	VID37			0		293	Europe/Sofia	2011-05-08
727923	Prostorno	Prostorno	Prostorno,Просторно	43.65	26.46667	P	PPL	BG		53	RAZ26			0		285	Europe/Sofia	2011-05-08
727924	Proslav	Proslav	Mechkyur,Proslav,Proslaw,Прослав	42.11667	24.68333	P	PPLX	BG	BG	51				0		175	Europe/Sofia	2011-05-08
727925	Prosenik	Prosenik	Burundzhik,Burundzhuk,Burundzuk,Burundžuk,Prosenik,Prossenik,Просеник	42.8	27.45	P	PPL	BG	BG	39	BGS18	BGS18-19		0		86	Europe/Sofia	2011-05-08
727926	Prosena	Prosena	Prosena,Prossena,Просена	43.86667	26.16667	P	PPL	BG	BG	53	RSE27	RSE27-06		0		74	Europe/Sofia	2011-05-08
727927	Prosechen	Prosechen	Boaz Kesen,Prosechen,Prossetschen,Просечен	43.3	27.63333	P	PPL	BG	BG	61	VAR26			0		314	Europe/Sofia	2011-05-08
727928	Propast	Propast	Propasl,Propast,Yamalu,Yamalŭ,Пропаст	41.63333	25.4	P	PPL	BG	BG	44	KRZ16	KRZ16-32		0		223	Europe/Sofia	2011-05-08
727929	Propadeto	Propadeto	Propadeto,Пропадето	42.01667	27.88333	T	HLL	BG		39				0		271	Europe/Sofia	2011-05-08
727930	Prolom	Prolom	Bogaz,Prolom,Пролом	42.51667	24.88333	P	PPL	BG	BG	51	PDV13	PDV13-21		0		317	Europe/Sofia	2011-05-08
727931	Prolez	Prolez	Ghiorman,Giy Orman,Polyana,Prolez,Пролез	43.56667	28.45	P	PPL	BG	BG	40	DOB29			0		79	Europe/Sofia	2011-05-08
727932	Prolesha	Prolesha	Prolescha,Prolesha,Пролеша	42.78333	23.15	P	PPL	BG	BG	58	SFO06	SFO06-04		0		578	Europe/Sofia	2011-05-08
727933	Prolaznitsa	Prolaznitsa	Prolasniza,Prolaznica,Prolaznitsa,Пролазница	43.5825	22.65389	P	PPL	BG	BG	63	VID01			0		495	Europe/Sofia	2011-05-08
727934	Prolaz	Prolaz	Dervemkioj,Dervemkiöj,Dervent,Prolas,Prolaz,Пролаз	43.16667	26.5	P	PPL	BG	BG	60	TGV35			0		455	Europe/Sofia	2011-05-08
727935	Prokhorovo	Prokhorovo	Kara Kyurt,Prochorowo,Prokhorovo,Прохорово	42.35	26.2	P	PPL	BG	BG	56	SLV16			0		164	Europe/Sofia	2011-05-08
727936	Prokhod	Prokhod	Dervent Dere,Kum Dervent Dere,Kŭm Dervent Dere,Prochod,Prokhod,Проход	42.33318	27.06147	P	PPL	BG		39	BGS06			0		106	Europe/Sofia	2011-05-08
727937	Prokhlada	Prokhlada	Chiyrekchii,Cirecci,Desislava,Desislawa,Prokhlada,Tschirektschi,Прохлада	43.71667	27.13333	P	PPL	BG	BG	55	SLS10	SLS10-18		0		283	Europe/Sofia	2011-05-08
727938	Progled	Progled	Progled,Проглед	41.68333	24.71667	P	PPL	BG		57	SML38			0		1468	Europe/Sofia	2011-05-08
727939	Profesor Zlatarski	Profesor Zlatarski	Asa-Mahle,Kuzuldzhiklii,Kŭzŭldzhiklii,Profesor Zlatarski,Професор Златарски	43.78333	27.31667	P	PPL	BG	BG	40	DOB27	DOB27-12		0		178	Europe/Sofia	2011-05-08
727940	Profesor-Ishirkovo Obshtina	Profesor-Ishirkovo Obshtina	Obshhina Profesor Ishirkovo,Община Професор Иширково	44	27.16667	A	ADMD	BG		00				0		133	Europe/Sofia	2007-05-30
727941	Profesor-Ishirkovo	Profesor-Ishirkovo	Cocina,Kochina,Profesor Jsirkowo,Profesor Jširkowo,Profesor-Ishirkovo,Profsor Ishirkovo,Професор-Иширково	44	27.16667	P	PPL	BG	BG	55	SLS31	SLS31-13		0		133	Europe/Sofia	2011-05-08
727942	Prodimchets	Prodimchets	Prodimchec,Prodimchets,Prodimtschez,Продимчец	43.15	24.68333	P	PPLX	BG	BG	46				0		216	Europe/Sofia	2011-05-08
727943	Prodanovtsi	Prodanovtsi	Prodanovci,Prodanovtsi,Prodanovtsu,Prodanovtsŭ,Prodanowzi,Продановци	42.88333	25.3	P	PPLX	BG	BG	41	GAB05	GAB05-23		0		462	Europe/Sofia	2011-05-08
727944	Prodanovtsi	Prodanovtsi	Prodanovci,Prodanovtsi,Prodanovtsu,Prodanovtsŭ,Продановци	42.86667	25.68333	P	PPL	BG	BG	62	VTR04			0		557	Europe/Sofia	2011-05-08
727945	Prodanovtsi	Prodanovtsi	Prodanovci,Prodanovtsi,Prodanowzi,Продановци	42.35	23.51667	P	PPL	BG	BG	58	SFO39	SFO39-19		0		929	Europe/Sofia	2011-05-08
727946	Prodancha	Prodancha	Prodancha,Prodantscha,Проданча	42.87556	22.75333	P	PPL	BG		58	PER51			0		764	Europe/Sofia	2011-05-08
727947	Probuda	Probuda	Kara-Kashla,Kara-Kashle,Kara-Kashlu,Kara-Kashlă,Kara-Kashlŭ,Kara-Kushla,Kara-Kŭshla,Karakasli,Karakašli,Probuda,Probuta,Пробуда	43.28333	26.65	P	PPL	BG	BG	60	TGV35	TGV35-31		0		165	Europe/Sofia	2011-05-08
727948	Pristoe	Pristoe	Pristoe,Yusuf Khanlar,Пристое	43.65	27.08333	P	PPL	BG	BG	54	SHU18	SHU18-09		0		290	Europe/Sofia	2011-05-08
727949	Pristan	Pristan	Pristan,Пристан	41.53333	24.7	P	PPL	BG		57				0		1155	Europe/Sofia	2011-05-08
727950	Prisoyna	Prisoyna	Kalaydzhilar,Kalaydzhilari,Prisojna,Prisoyna,Prissoina,Присойна	43.16667	26.23333	P	PPL	BG	BG	60	TGV02	TGV02-16		0		404	Europe/Sofia	2011-05-08
727951	Prisovo	Prisovo	Prisovo,Prissowo,Присово	43.05	25.65	P	PPL	BG	BG	62	VTR04	VTR04-25		0		220	Europe/Sofia	2011-05-08
727952	Prisoeto	Prisoeto	Prisoeto,Prissoeto,Присоето	43.06667	24.01667	P	PPL	BG	BG	46				0		411	Europe/Sofia	2011-05-08
727953	Priseltsi	Priseltsi	Memis Safular,Memish-Sofular,Memiš Safular,Preseltsi,Priselci,Priseltsi,Prisselzi,Приселци	43.11667	27.83333	P	PPL	BG	BG	61	VAR01	VAR01-09		0		158	Europe/Sofia	2011-05-08
